text,label
"máy tính bảng xuất sắc, hiệu năng nổi bật, phản hồi nhiệt tình; sẽ giới thiệu cho bạn bè.",very_positive
"So với Xiaomi thì vỏ máy chưa ổn , nhìn chung bình thường",neutral
"Màu sắc tạm , cảm giác sử dụng mức trung bình",neutral
"Samsung loa bluetooth gia công kém, chất âm chưa tốt; hỗ trợ kém. , âm thanh khá",negative
"bàn phím bình thường , hiệu năng tạm , nhìn chung bình thường 😐",neutral
"sản phẩm máy in nên mua, dịch vụ ổn; giao nhanh.",positive
"tai nghe sieu ung ❤️, recommend manh.",very_positive
"dong ho thong minh khong che vao dau duoc, man hinh noi bat, dung lich; minh cuc ky ung.",very_positive
"So với Lenovo thì thiết kế không tốt , nhìn chung bình thường",neutral
"Dùng nửa tháng thì bàn phím kém , còn lại ổn thôi",neutral
"tivi khó kết nối, cảm giác sử dụng chưa tốt; hỗ trợ kém.",negative
"sản phẩm đồng hồ thông minh hài lòng, thiết kế ổn; hỗ trợ tốt.",positive
"sản phẩm loa bluetooth tốt, đóng gói ổn; hỗ trợ tốt.",positive
"san pham loa bluetooth rat on, dich vu on; dung lich.",positive
"Dùng 2 tuần thì vỏ máy bình thường , còn lại không nổi bật",neutral
"sản phẩm điện thoại thảm họa, cảm giác sử dụng cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative
"loa bluetooth đóng gói sơ sài, màn hình chưa tốt; phản hồi chậm.",negative
"máy tính bảng đóng gói sơ sài, đóng gói chưa tốt; đóng gói ẩu.",negative
"máy lọc không khí giao chậm, cảm giác sử dụng chưa tốt; phản hồi chậm.",negative
"tivi tuyệt hảo, hiệu năng nổi bật, đúng lịch; sẽ mua lại.",very_positive
"sản phẩm chuột không dây thảm họa, cảm giác sử dụng cực kém; giao chậm, rất bực mình.",very_negative
"đồng hồ thông minh vượt xa mong đợi, độ bền nổi bật, đúng lịch; sẽ mua lại.",very_positive
"So với Samsung khác thì chất liệu tốt , tổng thể tạm ổn",neutral
"sản phẩm điện thoại không nên mua, gia công cực kém; giao chậm, muốn hoàn tiền ngay.",very_negative
"máy tính bảng cực kỳ hài lòng, cảm giác sử dụng nổi bật, đúng lịch; sẽ mua lại.",very_positive
"dong ho thong minh xuat sac, do on dinh noi bat, giao nhanh; se mua lai.",very_positive
"sản phẩm robot hút bụi cực kỳ quá tệ, hiệu năng cực quá tệ; phản hồi chậm, muốn hoàn tiền ngay. not worth",very_negative
"Dùng văn phòng thì bình thường , giao hàng không tốt",neutral
màn hình không tốt ; pin không nổi bật ; âm thanh tốt,neutral
"sản phẩm tai nghe mượt mà, gia công ổn; đúng lịch.",positive
"thiết kế kém , pin được , còn lại tạm ổn",neutral
"laptop dinh cua chop, hieu nang noi bat, dung lich; se gioi thieu cho ban be.",very_positive
"san pham man hinh rat on, pin on; ho tro tot.",positive
"máy tính bảng giá cao, độ ổn định chưa tốt; hỗ trợ kém.",negative
"HP đồng hồ thông minh vượt xa mong đợi, màn hình nổi bật, giao nhanh; mình cực kỳ ưng. , camera ổn",very_positive
"So với MSI khác thì chất liệu không tốt , tổng thể khá ổn",neutral
"sản phẩm chuột không dây hài lòng, đóng gói ổn; hỗ trợ tốt.",positive
"may in vuot xa mong doi, cam giac su dung noi bat, phan hoi nhiet tinh; se gioi thieu cho ban be.",very_positive
"may in on, dich vu chua tot; ho tro kem.",negative
"san pham tai nghe muot ma, pin on; dung lich.",positive
"sản phẩm chuột không dây thảm họa, cảm giác sử dụng cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"Apple sản phẩm màn hình mượt mà, kết nối ổn; đúng lịch.",positive
"loa bluetooth vượt xa mong đợi, chất âm nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm màn hình hỏng ngay lần đầu, cảm giác sử dụng cực kém; giao chậm, muốn hoàn tiền ngay.",very_negative
"sản phẩm loa bluetooth cực kỳ thất vọng, độ ổn định cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"So với HP thì phụ kiện chưa ổn , nhìn chung bình thường",neutral
"sản phẩm tai nghe mượt mà, hiệu năng ổn; phản hồi nhiệt tình.",positive
"robot hút bụi đóng gói sơ sài, hiệu năng chưa tốt; hỗ trợ chán. poor",negative
"Chất lượng chất liệu ổn , 🤔",neutral
"sản phẩm sạc dự phòng ổn áp, gia công ổn; phản hồi nhiệt tình.",positive
"MSI đồng hồ thông minh nóng, dịch vụ chưa tốt; giao chậm.",negative
"máy ảnh giá cao, pin chưa tốt; giao chậm.",negative
"sản phẩm điện thoại tốt, pin ổn; giao nhanh.",positive
Trải nghiệm khá ổn ; màn hình kém ; màu sắc kém,neutral
"đóng gói khá , pin chưa ổn , còn lại mức trung bình",neutral
"Dùng văn phòng thì ổn thôi , bàn phím không tốt",neutral
"sản phẩm chuột không dây rất tệ, bảo hành cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"chuột không dây giao chậm, hiệu năng chưa tốt; đóng gói ẩu.",negative
"màn hình được , pin tốt , còn lại không nổi bật",neutral
pin được ; pin khá ; âm thanh kém,neutral
"sản phẩm robot hút bụi mượt mà, cảm giác sử dụng ổn; giao nhanh.",positive
"giao hàng không tốt , pin ổn , còn lại không nổi bật",neutral
"may loc khong khi giao cham, dong goi chua tot; giao cham.",negative
"đồng hồ thông minh giao chậm, nhiệt độ chưa tốt; giao chậm.",negative
"So với MSI khác thì vỏ máy không nổi bật , tổng thể tạm ổn",neutral
chất liệu bình thường ; pin được ; âm thanh bình thường,neutral
"So với Vivo khác thì camera kém , tổng thể tạm ổn",neutral
"bàn phím cơ vượt xa mong đợi, gia công nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm bàn phím cơ cực kỳ quá tệ, đóng gói cực quá tệ; phản hồi chậm, trải nghiệm :neg_emoji: hại.",very_negative
"may loc khong khi khong che vao dau duoc, man hinh noi bat, giao nhanh; se gioi thieu cho ban be.",very_positive
"camera tạm , hiệu năng được , nhìn chung được 🙂",neutral
"Dùng văn phòng thì không nổi bật , phụ kiện được",neutral
"san pham dien thoai kinh khung, cam giac su dung cuc kem; ho tro kem, hong ngay khi mo hop.",very_negative
"tivi du dung, dung hen.",neutral
"sac du phong kho ket noi, thiet ke chua tot; phan hoi cham.",negative
"sản phẩm robot hút bụi rất ổn, cảm giác sử dụng ổn; giao nhanh.",positive
"sản phẩm đồng hồ thông minh không nên mua, nhiệt độ cực kém; giao chậm, muốn hoàn tiền ngay.",very_negative
"sản phẩm màn hình rất tệ, bảo hành cực kém; giao chậm, rất bực mình.",very_negative
"So với Samsung thì giao hàng kém , nhìn chung tạm ổn",neutral
vỏ máy kém ; pin được ; âm thanh chưa ổn,neutral
"So với Apple thì chất liệu không tốt , nhìn chung tạm ổn",neutral
phụ kiện bình thường ; pin ổn ; âm thanh tạm,neutral
"sản phẩm robot hút bụi rất ổn, giao hàng ổn; hỗ trợ tốt.",positive
"may anh pin tut nhanh, bao hanh chua tot; giao cham.",negative
"dong ho thong minh tuyet hao, gia cong noi bat, phan hoi nhiet tinh; se mua lai.",very_positive
"sản phẩm máy tính bảng không nên mua, bảo hành cực rất thất vọng; đóng gói ẩu, trải nghiệm :neg_emoji: hại. 💥",very_negative
"sản phẩm sạc dự phòng ổn áp, pin ổn; hỗ trợ tốt.",positive
"san pham ban phim co hong ngay lan dau, giao hang cuc kem; phan hoi cham, hong ngay khi mo hop.",very_negative
"So với Xiaomi thì đóng gói khá , nhìn chung mức trung bình",neutral
"robot hut bui kinh dị luôn, giao hàng lâu.",very_negative
"sản phẩm máy in tốt, thiết kế ổn; đúng lịch.",positive
"Sử dụng 1 tuần thấy thiết kế khá , còn lại bình thường",neutral
"bàn phím cơ hơi thất vọng, nhiệt độ chưa tốt; giao chậm.",negative
"So với Dell khác thì pin chưa ổn , tổng thể ổn thôi",neutral
"sản phẩm máy in hài lòng, pin ổn; đúng lịch.",positive
"sản phẩm đồng hồ thông minh không nên mua, pin cực kém; phản hồi chậm, rất bực mình. , pin ổn",very_negative
"máy in quá xuất sắc, gia công nổi bật, đóng gói cẩn thận; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm máy in ổn áp, giao hàng ổn; phản hồi nhiệt tình.",positive
"sản phẩm tai nghe rất tệ, pin cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative
"chuột không dây pin tụt nhanh, gia công chưa tốt; đóng gói ẩu. not worth",negative
"máy ảnh không chê vào đâu được, kết nối nổi bật, giao nhanh; rất đáng tiền.",very_positive
"màn hình cực kỳ hài lòng, độ đỉnh định nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè. 🙂 good",very_positive
"sản phẩm tivi rất tệ, gia công cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"Dùng nửa tháng thì đóng gói tạm , còn lại mức trung bình",neutral
"bàn phím cơ đáng từng đồng, dịch vụ nổi bật, hỗ trợ tốt; sẽ mua lại.",very_positive
"So với Xiaomi thì chất liệu khá , nhìn chung mức trung bình",neutral
"máy ảnh đáng từng đồng, độ ổn định nổi bật, giao nhanh; mình cực kỳ ưng.",very_positive
"sản phẩm máy ảnh cực kỳ thất vọng, kết nối cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative
"bàn phím cơ gia công thất vọng, hiệu năng chưa tốt; đóng gói ẩu. 👎",negative
"Dùng văn phòng thì mức trung bình , touchpad được",neutral
"loa bluetooth gia công kém, chất âm chưa tốt; hỗ trợ kém.",negative
"Dùng 1 tháng thì vỏ máy không tốt , còn lại không nổi bật",neutral
"So với Asus thì phụ kiện tốt , nhìn chung ổn thôi",neutral
"sản phẩm máy tính bảng xứng đáng, màn hình xứng đáng; giao nhanh.",positive
chất liệu tạm ; pin không tốt ; âm thanh chưa ổn,neutral
"sản phẩm đồng hồ thông minh rất ổn, dịch vụ ổn; đóng gói cẩn thận.",positive
Trải nghiệm tạm ổn ; vỏ máy tốt ; màu sắc không nổi bật,neutral
"thiết kế khá , hiệu năng tạm , nhìn chung tạm ổn 😐",neutral
"Giao hàng hơi chậm , đóng gói khá , chất lượng khá ổn",neutral
"Sony màn hình nóng, màn hình chưa tốt; giao chậm.",negative
"sản phẩm robot hút bụi rất tệ, độ bền cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative
"may anh gia cong kem, giao hang chua tot; giao cham.",negative
"san pham may loc khong khi cuc ky that vong, cam giac su dung cuc kem; phan hoi cham, muon hoan tien ngay.",very_negative
"HP sản phẩm tivi hài lòng, hiệu năng ổn; đóng gói cẩn thận. , chất liệu khá",positive
"sản phẩm tai nghe rất ổn, cảm giác sử dụng ổn; phản hồi nhiệt tình.",positive
"So với Asus thì giao hàng tốt , nhìn chung ổn thôi",neutral
"loa bluetooth rất đáng tiền của chóp, nhiệt độ nổi bật, giao nhanh; sẽ mua lại. 👍",very_positive
"sản phẩm chuột không dây kinh khủng, màn hình cực kém; giao chậm, trải nghiệm :neg_emoji: hại.",very_negative
"So với Lenovo thì giao hàng khá , nhìn chung được",neutral
"So với Vivo khác thì đóng gói bình thường , tổng thể ổn thôi",neutral
"chuột không dây không chê vào đâu được, bảo hành nổi bật, hỗ trợ tuyệt vời; mình cực kỳ ưng.",very_positive
"san pham chuot khong day hai long, ket noi on; ho tro tot.",positive
"màn hình không chê vào đâu được, màn hình nổi bật, giao nhanh; mình cực kỳ ưng.",very_positive
"camera được , pin ổn , còn lại ổn thôi",neutral
"Oppo sản phẩm loa bluetooth rất ổn, cảm giác sử dụng ổn; hỗ trợ tốt. , chất liệu khá",positive
"Samsung tivi cực kỳ hài lòng, đóng gói nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè. , camera được",very_positive
"tivi pin tụt nhanh, thiết kế chưa tốt; phản hồi chậm.",negative
"Samsung đồng hồ thông minh pin tụt nhanh, pin chưa tốt; đóng gói ẩu. , âm thanh tốt",negative
"sản phẩm máy lọc không khí hài lòng, màn hình ổn; phản hồi nhiệt tình.",positive
"sản phẩm bàn phím cơ ổn áp, giao hàng ổn áp; hỗ trợ ổn áp.",positive
"sản phẩm tivi không nên mua, độ ổn định cực kém; đóng gói ẩu, rất bực mình.",very_negative
"dong ho thong minh nong, bao hanh chua tot; ho tro kem.",negative
"So với MSI thì đóng gói khá , nhìn chung ổn thôi",neutral
"Dùng văn phòng thì tạm ổn , camera được",neutral
"sản phẩm bàn phím cơ hỏng ngay lần đầu, dịch vụ cực kém; phản hồi chậm, rất bực mình.",very_negative
"loa bluetooth không như kỳ vọng, độ ổn định chưa tốt; đóng gói ẩu. 👎 nope",negative
"sản phẩm điện thoại mượt mà, thiết kế ổn; giao nhanh.",positive
Trải nghiệm không nổi bật ; wifi chưa ổn ; màu sắc tạm,neutral
"chuột không dây khó kết nối, độ ổn định chưa tốt; hỗ trợ kém.",negative
"màn hình tạm , hiệu năng bình thường , nhìn chung mức trung bình 😐",neutral
"camera tạm , pin tốt , còn lại ổn thôi",neutral
"So với Apple khác thì pin chưa ổn , tổng thể không nổi bật",neutral
"Mua với giá hợp lý , tạm ổn",neutral
"san pham may anh dang tien, giao hang on; dung lich.",positive
"may in dinh cua chop, dich vu noi bat, dong goi can than; se mua lai.",very_positive
"bàn phím cơ xuất sắc, nhiệt độ nổi bật, giao nhanh; mình cực kỳ ưng. , âm thanh tốt",very_positive
